prot_ID	Abund_amolpercell
A8HQG8	0.0589958038079543
A8HQG9	0.0187007716328257
A0A2K3E6Q3	0.0367441954028991
A0A2K3E6P1	0.0579124302573373
A8HQI6	0.114893517277924
A0A2K3E6S5	0.218110636813174
Q39568	0.426136493084717
A0A2K3E6U0	0.0432324052018626
A8HQP1	0.0500146363441814
A0A2K3E6W5	0.0379979860276724
A8HQT1	0.265402193597303
A0A2K3E702	0.0577139555152395
A0A2K3E6X1	0.0200027015847065
A0A2K3E6Y0	0.466357387622803
A0A2K3E6Y7	0.0417739924284089
A0A2K3E754	0.01791209774578
A0A2K3E708	0.0793151936565847
A0A2K3E722	0.031937972121728
A0A2K3E776	0.22595894939027
A8HMC0	0.34976413456876
A0A2K3E781	0.070149921089941
A0A2K3E7A5	0.358150591527969
A8HMG7	0.522594868455974
A8HMM7	0.252502186600488
A0A2K3E7I4	0.035613720250417
A0A2K3E7I5	1.01543706285916
A8HMQ3	0.173930227848676
A8HMS5	0.152874096280305
A0A2K3E7M7	0.0886523236321496
A0A2K3E7P1	0.407578920320896
A8HN02	0.38781372149671
A8HN42	0.0520701785516606
A8HN44	0.151850294997659
A8HN48	0.0926834818428135
A8HN50	1.38670258446299
A8HN52	0.088074482436195
A0A2K3E7W0	0.0837911170249428
A0A2K3E7W9	0.112953061739252
A8HN94	0.0594070015086034
Q9AU02	0.484518573922466
A8HNC0	0.0990853841673492
A0A2K3E7Z6	0.0263847080598603
A8HND3	0.212257030911609
A8HNE8	0.428812150728306
A8HNG8	0.516698328573076
Q8HEB4	0.209104434475247
A8HNJ8	0.117862605968065
Q84XR9	0.21971309071079
A0A2K3E888	0.0309742509436605
A8JCP5	0.294778451986216
A0A2K3E8A6	0.135695671177903
A8JCQ8	0.272777349833566
A8JCR1	0.0907708679930494
A0A2K3E8D8	0.140190281708736
A0A2K3E8F6	0.060704270669236
A8JCS8	0.447995053306696
A8JCT1	0.266090495606189
H9CTG6	0.192302956748068
Q93VE0	4.93331563133637
A0A2K3E8I5	0.111930628238357
A0A2K3DZY2	0.0363074252633673
A2BCY1	0.206004397506134
A8I9S9	0.0409132920073392
A0A2K3E021	0.0320259792531594
A8IA18	0.670667493115657
A0A2K3E076	0.232279140664513
A8IA45	0.240878227873117
Q695H0	0.0460488845524886
A8IA77	0.0613879041411573
A8IA86	0.241963695120547
A0A2K3E0A8	0.0880619349364549
A0A2K3E099	0.0640433217253098
A8IAA3	0.0494512810758229
A0A2K3E094	0.117700279302175
A0A2K3E0D8	0.0449505030568347
A8IAE5	0.0663802868320277
A8IAJ4	0.0654282017131803
A0A2K3E0G2	0.38456673990898
A0A2K3E0H7	0.0550637942468261
A0A2K3E0J4	0.0675918800927555
A0A2K3E0I6	0.312557879650844
A8IAN1	1.5611149722751
A0A2K3E0J5	0.042118774727459
A0A220IUF1	0.252147612614492
A8I7T8	0.0918139182478271
A8I7V2	0.0766525966163674
A0A2K3E0J7	0.773218473200516
A0A2K3E0L8	0.190304057578632
A8I826	0.108234654947693
Q9AXJ2	1.15212248406438
A8I882	0.0881769399270511
A8I8A3	0.290154478719734
A8I8A6	0.102999193077651
A0A2K3E0S4	0.0466567595500861
Q9S7V1	0.157116262547362
A8I8K4	0.0688558457137119
A0A2K3E0W8	0.0752220788837973
A8I8N5	0.0242746825789622
A0A2K3E133	0.0713991373745038
O49822	0.181356484931149
A0A2K3E124	0.0646146871004551
A8I8V6	0.143578125445548
O48949	0.68375701099521
A0A2K3E135	0.0986588183514421
A8I8Z1	0.274208158331911
A8I8Z4	0.497084726465467
A8I901	0.100455882096648
A0A2K3E180	0.204350642210068
A0A2K3E193	0.199305544599367
A8I980	0.262490758300529
A0A2K3E189	0.736001698952504
A0A2K3E191	0.029738315623384
A8I9A1	0.0542041761182057
Q8LKK4	0.0373473107097364
A8I9D0	0.0426927054555243
A0A2K3E1D1	0.136069359403202
Q84UB2	0.160308473307774
A8I9H5	0.0609702965430996
A8I9I9	0.676613131339069
A8I9L1	0.0571945846906334
A0A2K3E1T2	0.0472331868649667
A8JEG6	0.0832388268620944
A8I2E0	0.209517117013581
A8I297	0.214652166057455
A0A2K3E242	0.0389225510699776
A8I274	0.0806221216038923
A8I263	0.244018384545347
A8I247	0.194652213177115
A8I232	0.174601970399479
A8I1Y7	0.0501654497221955
A0A2K3E272	0.16678481046863
Q6QAY1	0.103259618600206
A8I4T2	1.02505917106678
A0A2K3E2B8	0.191372980282463
A0A2K3E2C7	1.01758011388994
A8I4H4	0.247270421679578
A8I495	0.181070024017086
A8I459	0.0443112694454209
A0A2K3E2M0	0.0739811868377524
A0A2K3E2P1	0.0112671126171513
A8I403	0.551665238677908
A8I3Y8	0.06899208408762
A0A2K3E2N0	0.0895219954074738
A8I3V3	0.0746758532763475
A8I3T3	0.025051389172198
A0A2K3E2T3	0.0537340511438157
A8I3Q0	0.0561372923225614
A8I3M4	0.913210627264755
A8I3M2	0.0483162894860646
A0A2K3E2W1	0.0247543999016077
A0A2K3E2W7	0.0360928236035303
A0A2K3E2Y6	0.172180537519281
A8I382	0.0811964663113728
A0A2K3E328	0.0360590033787313
A8I311	0.0360829562837639
A0A2K3E350	0.129744013847393
B1B601	0.0365282114495337
A8I2V7	0.25183813579059
A8I2V3	2.21617583386757
A8I2T0	1.56982466545178
A0A2K3E3B5	0.0432266072482524
A0A2K3E3E4	0.0221918525828687
A8I2K8	0.0188683414048862
A8JGU7	0.044174733135595
A8JGS8	0.109104301944785
A8JGS4	0.151752642681755
A0A2K3E3H5	0.0548422532963085
A8JGS2	0.263196281291286
A0A2K3E3K1	0.393394524938353
P00873	3.80127930962255
A0A2K3E3L3	2.20284676590321
A0A2K3E3M3	0.0356782937548076
A8J0N1	0.924278231380761
A8J0N3	0.0184871376785014
A8J0N7	0.937523406858764
A0A2K3E430	0.0355033344784934
A8JDK2	0.0902107841001017
A0A2K3E438	0.0712015092256379
A0A2K3E4D4	0.256330355686287
A0A2K3E434	0.0517409450956782
A0A2K3E417	0.0468283290740873
A8J0Q8	0.135096946577921
A8J0R4	3.2992554092555
A0A2K3E3Y9	0.209519589103561
A0A2K3E3Z0	0.223865657354674
A0A2K3E4J3	0.406749986426961
A8J0V1	0.117824902024643
A0A2K3E3Q0	0.156945175494647
A0A2K3E3R4	0.0191719404782902
A8J0Z0	0.0540730426835418
A0A2K3E3U1	0.0763160977867573
A0A2K3DV46	0.105061028701714
A8J355	0.111004078885753
A0A2K3DV67	0.270221302346291
A8J353	0.09351083202643
Q6X898	0.521680102407602
A0A2K3DV78	0.0375354506197656
A0A2K3DV76	0.0760465340520533
A0A2K3DV97	0.0232683598171668
A8J328	0.0489138584919275
A8J311	0.110092848409899
A0A2K3DVA5	0.0554247884357349
A0A2K3DVB7	0.133911176908874
A0A2K3DVD7	0.0945799632579887
A8J2X8	0.0962232874020672
A8J2X6	0.203734287760207
A0A2K3DVF5	0.128818804167703
A8J2W2	0.0565143424426553
A0A2K3DVF9	0.0297656554849954
A0A2K3DVH9	0.0914903118394633
A0A2K3DVJ7	0.629132920582191
A0A2K3DVM0	0.0479289029791691
A8J2Q0	0.13635389222358
A8J2L7	0.0396994322503154
A8J2L0	0.114250680597277
Q9AU05	1.12658628933724
A8J7M2	0.147032614581381
A8J7L6	0.0501197073663028
A8J7L1	0.0352342231701235
A8J7K1	0.101552401322536
A0A2K3DW10	0.116076672779904
A0A2K3DW14	0.0951759353111012
A8J7J2	0.152044175582468
Q9ZSJ4	1.5635251854242
A8J7I9	0.0606684775327422
A8J7H8	0.225678808258758
A8J7H3	0.302207828603752
A0A2K3DW82	0.0658615129375127
A0A2K3DW88	0.452845797802275
A8J7C8	0.231779275376601
A8IFZ9	0.0860153266030796
A0A2K3DWH6	0.0950669279398809
A8IFN3	0.187169705574063
A0A2K3DWM2	0.134408515340784
A8IFK0	0.0527514568771147
A0A2K3DWN5	0.0487984816213439
A0A2K3DWR0	0.0729218288847149
A8IFC8	0.170188859993445
A0A2K3DWS8	0.0330096172615371
A0A2K3DWU0	0.0304970462937407
A8IF08	0.163941525473147
A0A2K3DWX2	0.123552407937987
A8IEW6	0.245332533313202
A0A2K3DWZ7	0.0401897322152272
Q84X79	0.0571552183093881
A0A2K3DX15	0.0335650271007283
A0A2K3DX26	0.103166742384486
A8IEL6	0.140850952369991
A0A2K3DX44	0.0798323729317076
Q84X75	0.294217514414449
Q84X74	0.538276161270217
A8IEF7	0.0319976881226911
A0A2K3DX58	0.119117448248818
A0A2K3DX63	0.120716240739543
A0A2K3DX78	0.098248834824906
A8IE32	0.106422105669747
A0A2K3DXE4	0.0435699325721966
A8IDY8	0.0912270572757386
A8IDY0	0.0926671971451375
A0A2K3DXG2	0.0569113070984403
A0A2K3DXH4	0.050265050594236
A0A2K3DXG9	0.184488311396675
A8IDT3	0.0863265871164592
A8IDS5	0.0501923953106926
A8IDP6	0.354071173277832
Q6UP30	0.151970577600565
A0A2K3DXJ8	0.0183874374140291
A8IDN1	0.531376922990919
A8IDH9	0.0459890866105345
A8JH37	0.98391879893164
A0A2K3DXQ9	0.0430544345074816
A8JH39	0.0359736325519022
A8JH45	0.216533359878108
A8JH48	0.149039891125279
A8JH52	0.0878367486901861
A8JH58	0.126378562498285
A8JH60	0.468060142513114
A8JH65	0.117559325308643
A8JH66	0.0149809580262635
A8JH68	2.69241469092622
A8JH69	0.0528128014501329
A0A2K3DXU4	0.0551036205560871
A8JH77	0.0301969451277223
A8JH91	0.069340322774206
A0A2K3DY21	0.0297130557695654
A0A2K3DY10	1.56475118771131
A0A2K3DY19	0.0890936870702142
A0A2K3DY23	0.0279780708800214
A0A2K3DY25	0.0277166277132927
A8IRQ1	0.268143691735978
Q9LLL6	0.528553057813672
A8IRR6	0.0358436289792836
A8IRT2	0.113757151302742
A8IRT4	0.0671521826632558
A8IRT6	0.132105712855771
A8IRT8	0.0472969739271346
A8IRU6	0.428912198212204
A0A2K3DY96	0.192065723829315
A8IRV6	0.136023837463299
A0A2K3DY89	0.0277710641648329
A0A2K3DYA8	0.130262145456143
A8IRX5	0.52986137706747
A0A2K3DYI2	0.0615202506736456
A0A2K3DYI9	0.228787528402197
A0A2K3DYJ4	0.163690498617508
A8IWJ8	0.155302574954421
A8IWK2	0.0984205398298343
A0A2K3DYL5	0.267559950110459
A0A2K3DYK1	0.0483801088183359
A0A2K3DYI3	0.0958308120444984
A8IWL4	0.165444880990151
P93106	1.32512346770092
A8IWQ1	0.0690886074305116
A8IWT7	0.0574469083312703
A0A2K3DYR4	0.0307275322460441
A0A2K3DYQ5	0.141379368393629
A8IXU9	0.0873909285921836
Q8LPD9	0.168460361128565
A0A2K3DZJ5	0.0372825057163523
A0A2K3DZI3	0.28592082012718
A0A2K3DZM1	0.257479546692314
A8IXR5	0.183692950543281
A8IXQ5	0.154268874534771
A0A2K3DZC7	0.034899614439002
A0A2K3DZN2	0.0477792322147926
A8JBQ5	0.0748664239811201
A0A2K3DZB3	0.106085650435162
A8IXG3	0.241649186545445
A0A2K3DZ59	0.329748675865172
A8IXE0	3.02620602448376
A8IXD6	0.0590345319217506
A0A2K3DZ72	0.17479026590417
A0A2K3DZ42	0.0358654350240182
A0A2K3DYZ8	0.0579719560283421
A8IX81	0.0579321095731535
A8IX80	0.361157392842641
A8IX72	0.0553910241247063
A0A2K3DZR6	0.02564941838876
A8IX41	0.103457582401919
A0A2K3DZS6	0.0505119462175256
A8IX19	0.135955887733223
A8JBX4	0.0653833963214097
A8JBX5	0.0267726709783344
A8JBX6	0.113665671794741
A8J9W0	0.524453371767429
A0A2K3DTW7	0.0967421819919314
A0A2K3DTW6	0.0651514525756451
A0A2K3DTU9	0.458602796806915
A0A2K3DTT8	0.321408072155961
A0A2K3DTU2	0.051319290948222
A8J9S9	0.141895073571266
A8J9Q1	0.161430737190228
A0A2K3DTQ5	0.058595992386232
A0A2K3DTA6	0.0977278043458994
A0A2K3DTB8	0.0588667836965986
A0A2K3DTD5	0.297319098338572
A0A2K3DTG4	0.109468122933485
A8JEP1	0.466182075326934
A0A2K3DTH0	0.0514335007439339
A0A2K3DTH4	0.0338262043640004
A0A2K3DU16	0.0749697800602119
A0A140CTI1	0.14534335528714
A0A2K3DU31	0.054487898149683
A0A2K3DU90	0.0391652426561475
A8ISV8	0.118562238722833
A8ISZ1	0.474708530913762
A8IT01	1.28259541538164
A8IT25	0.15549819016779
A8IT48	0.0376008742095906
A0A2K3DUJ3	0.045708268180048
A8IT75	0.0279283211354534
A0A2K3DUQ0	0.151283105721151
Q6SA05	0.255317864295958
A8ITF3	0.144547417879261
A8JIB8	0.0150114462787758
Q93WL4	13.8011658186373
A0A2K3DV02	0.219183032450045
A0A2K3DRY6	0.035355843003448
A0A2K3DS23	0.0748839236697607
A0A2K3DS00	0.0609821054229543
Q6UPR2	0.0823433894581981
A8JG73	0.626101381950944
A0A2K3DRT1	0.183030106676317
A8JG56	0.195147358033748
A0A2K3DRS1	0.163033140847189
A8JE07	1.17117187780759
A0A2K3DSL4	0.137231291712553
A0A2K3DSK9	0.128561751394489
A0A2K3DSM1	0.0515575394265115
A0A2K3DST4	0.0479061593726039
A0A2K3DT07	0.172908570973437
A0A2K3DSW0	0.346527520240746
A8J8A6	0.044558312572841
Q5NKW4	1.67736006739696
A0A2K3DT75	0.0505390833989097
A0A2K3DT80	0.0288045948732294
A0A2K3DSG7	0.0618617596356474
A8I528	0.615411124105658
A8I531	0.0828912515631992
A0A2K3DSI2	0.101019181666265
A0A2K3DSH1	0.0639072329241256
A8I547	0.201901003361632
A0A2K3DSE3	0.0309358942405153
A0A2K3DSC9	0.179141683990053
A8I5A0	0.846613508310005
A0A2K3DSB1	0.0370820298871152
A8I5F7	0.0583136540136696
A0A2K3DS60	0.192737557020377
A0A2K3DS62	0.102658801186504
A8I5N5	0.0720835522214413
A0A2K3DS48	0.0415042152360561
Q8VZX3	0.139198486147608
A8I5S5	0.0576593022176543
A0A2K3DS08	0.0249118411238469
Q84XS0	0.0697620435284693
A0A2K3DRZ6	0.0491807992940632
A0A2K3DLU5	0.440192896725387
A0A2K3DLW7	0.0279426903641619
A0A2K3DLX7	1.64786192498504
A8HYU2	0.0547034678057692
A0A2K3DLV6	0.0360831634218484
A0A2K3DLW1	0.029394241779674
A0A2K3DLZ7	0.0683733295886666
A8HYQ9	0.0411078890381931
A8HYQ6	0.0666118725311191
A8HYP8	0.114803723418392
A0A2K3DLZ0	0.0340595009724762
D5LAU0	0.115147066792301
D5LAU2	0.0456152654707961
A0A2K3DLZ3	0.0367539952403825
A8HYK1	0.0322931579644194
A0A2K3DM34	0.0854740957016589
A8HYH4	0.0406988242444821
A8HYG8	0.264099079129554
A8HYD5	0.398594762162148
A8HYA9	0.136370589005777
A0A2K3DMB8	0.0853147982487432
A0A2K3DMA3	0.0568355693291566
A8HY43	0.324815631738853
Q6QJE0	0.030141905251898
A8HY08	0.132220575774651
A8HXZ5	0.0980562410662224
Q7X7A7	0.963298145905368
Q9FE86	3.94753423421824
A0A2K3DMH6	0.0528538350863548
A0A2K3DMK8	0.255172355536149
A0A2K3DMI3	0.176667212310467
A0A2K3DMI5	0.761748433450578
A8HXS7	0.0594642839006973
A0A2K3DMK6	0.0356677557196426
A0A2K3DML6	1.03086306370579
A0A2K3DMK3	0.0602108923473393
A8HXM1	0.17286947505132
A8HXL8	0.921355849917668
A0A2K3DMQ4	0.0243169017123485
A0A2K3DMQ6	0.0348161495819533
A0A2K3DMP5	5.17384663134448
A8HXE1	0.521979676021222
A0A2K3DMQ1	0.0584424891941529
A8HXD3	0.0631453338884447
A0A2K3DMS8	0.0454509256898214
A0A2K3DMS7	0.0658576389114627
A8HXA9	0.0748981412233913
A0A2K3DMT3	0.0863899236702703
A8HXA2	0.220300449506387
A8HX89	0.227855548502138
A8HX77	0.702666331829643
A8HX70	0.0786736743211426
A0A2K3DMT2	1.23218648151279
A0A2K3DMT5	0.0835714487519481
A8HX04	0.167642484042867
A8HWZ8	0.156068765493561
A8HWZ6	0.12726785458232
A8HWS8	0.205888233644599
A0A2K3DN40	0.0428135175205771
Q6UP28	0.0386606053278285
A0A2K3DN34	0.0198872898001173
A0A2K3DN31	0.0642898632866683
Q8GV23	0.155023159802493
A0A2K3DN65	0.0664417002153564
A0A2K3DN68	0.245424712590289
A0A2K3DN75	0.136817114780224
A8HW77	0.117777287220032
A8HW56	0.270725782812563
A0A2K3DNA7	0.0469052007193543
A0A2K3DNF2	0.0267461720198489
A8HVU5	0.405520547098923
Q75VY7	1.82372285388984
A8HVQ1	1.22203813497472
A8HVP7	0.457752468843629
A2PZC1	0.164017170304782
A8HVP2	1.04299198877305
A8HVN9	0.125703227822443
A0A2K3DNH7	0.122204521763489
A0A2K3DNJ8	0.0519647072629874
A8HVK4	0.433481429707647
A0A2K3DNI1	0.215704693836186
A0A2K3DNK1	0.0622553308488811
A0A2K3DNJ3	0.0748484035095345
A0A2K3DNK6	0.171678326690771
A8HVA6	0.101051398644059
Q39576	0.230315448009889
A0A2K3DNT0	0.0880901331864238
A8J980	0.0445020784591301
A0A2K3DNW2	0.0508222049469332
A0A2K3DNX1	0.0486960379842407
A0A2K3DNY1	1.43487311534056
A8J947	0.421430463245058
A0A2K3DP15	0.223395639679549
A8J933	0.0809946431195195
A8J927	0.0273504057081603
A8J914	0.303897429368393
Q6UKY7	0.197162507073238
A8J906	0.161704496660294
A8J8Z1	0.301993468691918
A8J8Z0	0.0694165139073272
Q75VY6	1.10215524612734
A8J8Y6	0.0650031632363925
A0A2K3DP79	0.0417146225833377
A8J8Y1	1.15142351590423
A0A2K3DP68	0.0405791347270176
A0A2K3DPB0	0.0436311428477213
A0A2K3DPC8	0.0712577920169915
A8J8V5	0.0648638790469367
A8J1X0	0.149332143078327
A0A2K3DPH8	0.0195525756746322
A8J1X8	0.156369952377729
A8J1Y0	0.0196902053358721
A8J1Y2	0.0984186102741166
A0A2K3DPM9	0.0728762217451552
A0A2K3DPK1	0.0338520123455821
A8J209	2.3497953571373
A0A2K3DPM5	0.082968206070014
A0A2K3DPR9	0.0392381450786319
A8J239	0.659212027580728
A8J244	2.15631529859587
A8J246	0.0450033543913969
Q05093	1.35964784864414
A0A2K3DPV0	0.0237141051557401
A0A2K3DPY9	0.0296476858411819
A0A2K3DPW5	0.128927229299306
A0A2K3DPX4	0.0187150309717733
A0A2K3DPX1	0.28013213800526
A0A2K3DQ02	0.0541324537881289
A8J2E5	0.0502011102722052
A8J2E9	0.0830449910229245
A8J2G4	0.452809304728647
Q8S4W5	0.048013732785482
A0A2K3DQ84	0.0218957269131847
A0A2K3DQA6	0.478336624315047
A0A2K3DQG7	0.0357625311674744
Q9XGU3	0.118169019421882
A8JFM9	0.170332097776368
A0A2K3DQE1	0.19048384341732
A0A2K3DQF5	0.0409941786921324
A8JFK6	0.109639881063159
A0A2K3DQH9	0.369699893964159
A0A2K3DQI7	0.0350630020216969
A8JFJ2	0.592446853841223
A8JFJ1	0.144388365703553
A0A2K3DQI2	0.459795498714726
A0A2K3DQJ3	0.0668086173690276
A8IPI7	0.14710784261793
A8IPD5	0.0275905544464744
A8IPC9	0.0912761298595476
A8IP53	0.139351280223601
A8IP37	0.109666222721162
A0A2K3DQS2	0.859191905144554
A8IP00	0.14365373568246
A8INX1	0.0605507777337679
A0A2K3DQW1	0.0655496274445964
A0A2K3DQY7	0.0445705042137713
A0A2K3DR14	0.17934722156156
A0A2K3DR41	0.0347225888295189
A8INR7	0.225363612286547
A0A2K3DR45	0.0387743522208565
A0A2K3DR83	0.0932246667753069
A8IN92	0.265402066576404
A2PZC0	0.0925104233729785
A0A2K3DR92	0.0215693753949463
A8IMZ5	0.274607711964522
Q2HZ24	0.0683690290942056
A0A2K3DRC8	0.076542404965169
A0A2K3DRJ8	0.0504103467198615
A8IMV0	0.0609390631117841
A0A2K3DRF1	0.0273678931618443
Q75NZ1	0.402544135814878
A0A2K3DRG2	0.0582513601076475
A8IMP6	1.07699324412401
A8IMP0	0.0408968015569287
A0A2K3DRH6	0.0308726204976532
A8IMN5	0.2077861262347
A0A2K3DRI2	0.116955151391341
A0A2K3DRJ6	0.0670129511906839
A0A2K3DRI8	0.137367359261614
I2FKQ9	0.326683256282231
A0A2K3DRJ5	0.0521529204007445
A0A2K3DRN1	0.12626595923472
A0A2K3DRP7	0.106385653404494
A8ILX2	0.128960720957271
A0A2K3DII9	0.0802645372947724
A8I645	0.156805543605949
A8I647	0.147251514016934
A8I670	0.0442069268038021
A0A2K3DIM4	0.0384747420788166
A8I6D1	0.212602398078671
A0A2K3DIV1	0.0236353664699365
A0A2K3DIV5	0.143682990028363
A8I6R4	0.128531472920683
A0A2K3DIW8	0.0249268824174015
A0A2K3DIY0	0.164556732426385
A0A2K3DJ31	0.325506077543356
A8I7F2	0.0930004187946191
Q6DN05	0.0593339257501035
A8I7N8	0.213494953316844
A8I7P5	0.143133170078822
A0A2K3DJC9	0.0886098836195743
A0A2K3DJF1	0.247735853658239
A0A2K3DJF7	0.427260413656574
A0A2K3DJF6	0.104713191878711
Q8GUQ9	0.905717730787066
A8JGZ8	0.191103555620927
A0A2K3DJI6	0.0199087506091415
A0A2K3DJK2	0.0378284399694542
A8IHM8	0.0281123366562245
A0A2K3DJL0	0.0906915237727256
A0A2K3DJN8	0.0869763026323353
A8IHL3	0.13250265562617
A8IHH9	0.109672594648792
A8IHF4	0.0709646086251
A0A2K3DJU8	0.0506529041299525
A8IHB3	0.0686368597049834
A0A2K3DJV9	0.0585171408249549
Q27YU5	0.0493401336003932
A8IH77	2.38016086836314
A0A2K3DJU4	0.143953590949025
A8IH07	0.0653910999959508
A8IH03	0.509182577774004
A8IGZ3	0.0359939564070836
A8IGY1	0.795031788087518
A8IGU4	0.0822095483479675
Q546J6	0.0384528989316322
A0A2K3DK07	0.0223793893601594
Q6V504	0.116379233052425
A0A2K3DK28	0.0401404495614707
A0A2K3DK43	0.0205394808276046
A8JCK1	0.0660073599669363
A8JCJ9	0.0657670762689161
A0A2K3DK90	0.0563923092611191
A0A2K3DKA3	0.0249779732509035
Q2VA40	0.33071741134526
A0A2K3DKC3	0.108968674370462
A8JCE9	0.47727960224605
A0A2K3DKE9	0.11012437729673
A8ITH3	0.0503814780992704
A8ITH8	0.756629649066331
A0A2K3DKF3	0.0309625852467538
A8ITJ3	0.119186355599876
A8ITK6	0.182538382416574
A8ITL0	0.599994856952648
A0A2K3DKQ2	0.0187130453086629
A8ITQ1	0.123708161462491
Q9FPR7	0.0764064713298887
A0A2K3DKL0	0.0829296985494232
A0A2K3DKM3	0.0286845235184891
A0A2K3DKJ4	0.0323591746494427
A8ITS8	0.323092569150908
A0A2K3DKS4	0.0137423211665732
A0A2K3DKV5	0.334517688238891
A0A2K3DKU5	0.212260918837496
A0A2K3DKT2	0.0306891336377428
A8ITV3	0.819546260754729
A0A2K3DKY9	0.039281261950826
A0A2K3DL15	0.0930447454746761
A0A2K3DL49	0.152672209999338
A0A2K3DL88	0.0305646217754267
A0A2K3DLB7	0.0671677426535574
A0A2K3DLF7	0.0406835613311323
A0A2K3DLE6	0.0919424854367738
A0A2K3DLH3	0.0330411476386252
A8IUC3	0.149176577335033
A8JFR9	1.32312553635832
A0A2K3DLH8	0.06800107127695
A8JFT3	0.0404440736017704
A0A2K3DLM9	0.0495371878142038
O81954	0.118073990814692
A8JFW5	0.192896437978178
A0A2K3DLP9	0.127042381518169
A2PZC3	0.215080343109429
A0A2K3DLS9	0.173812280100141
A8JI94	1.32166771362114
A8JID6	0.736043384658963
A0A2K3DG80	0.049725950316333
A0A2K3DG74	0.0550820383687736
A0A2K3DG79	0.525131702225724
